"Zone ID";"Zone Name";"District ID";"District Name";"Site ID";"Site Code";"Site Name";"Site Type";"Latitude";"Longitude"
"A";"Busia";1;"Bunyala";1;"A01001";"Port Victoria";"Sub-District Hospital/Ccc";0.09703;33.97586
"A";"Busia";1;"Bunyala";2;"A01002";"Budalangi";"Dispensary";0.13055;34.02778
"A";"Busia";1;"Bunyala";3;"A01003";"Sisenye";"Dispensary";0.14121;34.01444
"A";"Busia";1;"Bunyala";4;"A01004";"Sirimba";"Mission Dispensary";0.14435;34.05834
"A";"Busia";1;"Bunyala";5;"A01005";"Mukhobola ";"H/C";0.08166;34.02995
"A";"Busia";1;"Bunyala";6;"A01006";"Rukala";"Dispensary";0.05638;33.99227
"A";"Busia";1;"Bunyala";7;"A01007";"Mau Mau";"Shopping Centre";0.07069;33.98925
"A";"Busia";1;"Bunyala";8;"A01008";"Makunda ";"Sec School";0.08732;34.02248
"A";"Busia";1;"Bunyala";9;"A01009";"Bulemia";"Shopping Centre";0.11475;34.00094
"A";"Busia";1;"Bunyala";10;"A01010";"Nabengele";"Shopping Centre";0.15934;34.06269
"A";"Busia";2;"Samia";11;"A02011";"Sio Port";"Dispensary";0.22512;34.217
"A";"Busia";2;"Samia";12;"A02012";"Agenga";"Dispensary";0.25273;34.07073
"A";"Busia";2;"Samia";13;"A02013";"Nangina";"Dispensary";0.27736;34.09875
"A";"Busia";2;"Samia";14;"A02014";"Namboboto";"Dispensary";0.30428;34.09181
"A";"Busia";2;"Samia";15;"A02015";"Nambuku";"Dispensary";0.31829;34.11036
"A";"Busia";2;"Samia";16;"A02016";"Kabuodo";"Dispensary";0.30464;34.15932
"A";"Busia";2;"Samia";17;"A02017";"Wakhungu";"Dispensary";0.26889;34.13156
"A";"Busia";2;"Samia";18;"A02018";"Ack Funyula";"Church";0.27712;34.11832
"A";"Busia";2;"Samia";19;"A02019";"Buduta";"Dispensary";0.22208;34.10933
"A";"Busia";2;"Samia";20;"A02020";"Rumbiye";"Dispensary";0.20378;34.09579
"A";"Busia";2;"Samia";21;"A02021";"Namuduru";"Dispensary";0.16726;34.09734
"A";"Busia";2;"Samia";22;"A02022";"Nabuganda";"Dispensary";0.17937;34.03769
"A";"Busia";2;"Samia";23;"A02023";"Nanderema";"Chiefs Office";0.20491;34.06801
"A";"Busia";2;"Samia";24;"A02024";"Busembe";"Dispensary";0.1853;34.01623
"A";"Busia";2;"Samia";25;"A02025";"Sio Port";"Dispensary";0.22511;34.02171
"A";"Busia";2;"Samia";26;"A02026";"Agenga";"Dispensary";0.25271;34.07073
"A";"Busia";2;"Samia";27;"A02027";"Nangina";"Dispensary";0.27736;34.09874
"A";"Busia";2;"Samia";28;"A02028";"Namboboto";"Dispensary";0.30431;34.09182
"A";"Busia";2;"Samia";29;"A02029";"Nambuku";"Dispensary";0.31828;34.11034
"A";"Busia";2;"Samia";30;"A02030";"Kabuodo";"Dispensary";0.30459;34.15934
"A";"Busia";2;"Samia";31;"A02031";"Wakhungu";"Dispensary";0.26834;34.13161
"A";"Busia";2;"Samia";32;"A02032";"Ack Funyula";"Church";0.27702;34.11828
"A";"Busia";2;"Samia";33;"A02033";"Buduta";"Dispensary";0.22208;34.10934
"A";"Busia";2;"Samia";34;"A02034";"Rumbiye";"Dispensary";0.20379;34.09577
"A";"Busia";2;"Samia";35;"A02035";"Namuduru";"Dispensary";0.16724;34.09731
"A";"Busia";2;"Samia";36;"A02036";"Nabuganda";"Dispensary";0.17936;34.03766
"A";"Busia";2;"Samia";37;"A02037";"Nanderema";"Chiefs Office";0.20511;34.06807
"A";"Busia";2;"Samia";38;"A02038";"Busembe";"Dispensary";0.18529;34.01623
"A";"Busia";3;"Busia";39;"A03039";"Busia(Ampath)";"Ccc";0.45993;34.10446
"A";"Busia";3;"Busia";40;"A03040";"Trailer Park";"Clinic";0.4638;34.09989
"A";"Busia";3;"Busia";41;"A03041";"Tanaka";"N.Home";0.45273;34.12466
"A";"Busia";3;"Busia";42;"A03042";"Busia GK Prison";"Disp";0.4459;34.14502
"A";"Busia";3;"Busia";43;"A03043";"Bukalama(New)";"Disp";0.45067;34.18741
"A";"Busia";3;"Busia";44;"A03044";"Nasira ACK";"Church";0.43124;34.20234
"A";"Busia";3;"Busia";45;"A03045";"Busibwabo";"Disp";0.41063;34.20117
"A";"Busia";3;"Busia";46;"A03046";"Nambale";"H/C";0.4558;34.2388
"A";"Busia";3;"Busia";47;"A03047";"Segero Catholic";"Church";0.49981;34.26686
"A";"Busia";3;"Busia";48;"A03048";"Lupida";"H/C";0.57719;34.34256
"A";"Busia";3;"Busia";49;"A03049";"Dulienge";"School";0.56467;34.36181
"A";"Busia";3;"Busia";50;"A03050";"Igara";"Disp";0.53279;34.3632
"A";"Busia";3;"Busia";51;"A03051";"Madibo Ass Chiefs'";"Office";0.52508;34.38849
"A";"Busia";3;"Busia";52;"A03052";"Khayo";"Disp";0.51051;34.38895
"A";"Busia";3;"Busia";53;"A03053";"Madende";"Disp";0.4767;34.34653
"A";"Busia";3;"Busia";54;"A03054";"Mungatsi Ass Chiefs'";"Office";0.47074;34.31552
"A";"Busia";3;"Busia";55;"A03055";"Your Family";"Clinic";0.41394;34.14665
"A";"Busia";3;"Busia";56;"A03056";"Munongo";"Disp";0.38101;34.12121
"A";"Busia";3;"Busia";57;"A03057";"Mayenje Ass Chiefs'";"Office";0.41876;34.10555
"A";"Busia";3;"Busia";58;"A03058";"New Busia-Bulanda";"N.Home";0.45245;34.10208
"A";"Busia";3;"Busia";59;"A03059";"Malanga";"Disp";0.40361;34.29635
"A";"Busia";3;"Busia";60;"A03060";"Lwanyange(New)";"Disp";0.42945;34.27544
"A";"Busia";3;"Busia";61;"A03061";"Buyende";"School";0.38384;34.13527
"A";"Busia";3;"Busia";62;"A03062";"Matayos Community";"Clinic";0.36716;34.16359
"A";"Busia";3;"Busia";63;"A03063";"Mabunge Chiefs'";"Office";0.40359;34.26197
"A";"Busia";3;"Busia";64;"A03064";"St Claires Kisoko";"Disp";0.44926;34.28005
"A";"Busia";3;"Busia";65;"A03065";"Nambale REEP";"Y.F Centre";0.4514;34.2546
"A";"Busia";3;"Busia";66;"A03066";"Nasewa";"H/C";0.38601;34.23896
"A";"Busia";3;"Busia";67;"A03067";"Matayos";"H/C";0.35663;34.17151
"A";"Busia";3;"Busia";68;"A03068";"Bumala ""A""";"H/C";0.29162;34.19205
"A";"Busia";3;"Busia";69;"A03069";"Busire ACK";"Church";0.31014;34.19975
"A";"Busia";3;"Busia";70;"A03070";"Bujumba";"Disp";0.32255;34.2142
"A";"Busia";3;"Busia";71;"A03071";"Burinda";"Disp";0.30773;34.2215
"A";"Busia";3;"Busia";72;"A03072";"Ikonzo";"Disp";0.34385;34.22547
"A";"Busia";3;"Busia";73;"A03073";"Namwitsula";"School";0.36079;34.2098
"A";"Busia";3;"Busia";74;"A03074";"Khunyangu(Ampath)";"Ccc";0.33745;34.25792
"A";"Busia";3;"Busia";75;"A03075";"Bumutiru";"Disp";0.37618;34.26419
"A";"Busia";3;"Busia";76;"A03076";"Sikoma ACK";"Church";0.34421;34.27718
"A";"Busia";3;"Busia";77;"A03077";"Bukhalalire";"Disp";0.31826;34.27498
"A";"Busia";3;"Busia";78;"A03078";"Butula REEP";"YF Centre";0.34136;34.33217
"A";"Busia";3;"Busia";79;"A03079";"Butula Miss";"H/C";0.34208;34.33237
"A";"Busia";3;"Busia";80;"A03080";"Sikarira";"Disp";0.32417;34.3267
"A";"Busia";3;"Busia";81;"A03081";"Masindabale";"Disp";0.32557;34.37383
"A";"Busia";3;"Busia";82;"A03082";"Musibiriri";"Disp";0.34387;34.39288
"A";"Busia";3;"Busia";83;"A03083";"Ogalo Calvary";"Church";0.36028;34.40425
"A";"Busia";3;"Busia";84;"A03084";"Bumala ""B""";"H/C";0.39004;34.35003
"A";"Busia";3;"Busia";85;"A03085";"Esibembe";"School";0.40862;34.31508
"A";"Busia";3;"Busia";86;"A03086";"Bwaliro";"Disp";0.37811;34.31705
"A";"Busia";4;"Teso";87;"A04087";"Tdh";"Hospital";0.62061;34.3453
"A";"Busia";4;"Teso";88;"A04088";"Malaba Dispensary";"H/Facility";0.63626;34.28687
"A";"Busia";4;"Teso";89;"A04089";"Kamuriai H/C";"H/Facility";0.66466;34.29915
"A";"Busia";4;"Teso";90;"A04090";"Akichelesit Disp.";"H/Facility";0.69134;34.34323
"A";"Busia";4;"Teso";91;"A04091";"Angurai  H/C";"H/Facility";0.70932;34.35152
"A";"Busia";4;"Teso";92;"A04092";"Aboloi";"H/Facility";0.65446;34.39331
"A";"Busia";4;"Teso";93;"A04093";"Kolanya";"H/Facility";0.70572;34.39703
"A";"Busia";4;"Teso";94;"A04094";"Chemasir";"H/Facility";0.73404;34.39334
"A";"Busia";4;"Teso";95;"A04095";"Changara Mission";"H/Facility";0.73914;34.41626
"A";"Busia";4;"Teso";96;"A04096";"Changara Gok";"H/Facility";0.75379;34.34804
"A";"Busia";4;"Teso";97;"A04097";"Moding H/C";"H/Facility";0.69166;34.3606
"A";"Busia";4;"Teso";98;"A04098";"Kakapel";"Pri. School";0.67512;34.35346
"A";"Busia";4;"Teso";99;"A04099";"Awata Market";"Open Market";0.64416;34.34434
"A";"Busia";4;"Teso";100;"A04100";"Amagoro Pri. School";"School";0.62987;34.33146
"A";"Busia";4;"Teso";101;"A04101";"Kamolo Disp.";"H/Facility";0.58754;34.29447
"A";"Busia";4;"Teso";102;"A04102";"Malaba Ncbd";"Cereal Board";0.63546;34.26804
"A";"Busia";4;"Teso";103;"A04103";"Chelelemuk Disp.";"H/Facility";0.6206;34.34528
"A";"Busia";4;"Teso";104;"A04104";"Amukura Mission";"H/Facility";0.572;34.27272
"A";"Busia";4;"Teso";105;"A04105";"St. Pauls Amukura";"School";0.56854;34.27382
"A";"Busia";4;"Teso";106;"A04106";"Amukura Hospital";"Hospital";0.56214;34.27325
"A";"Busia";4;"Teso";107;"A04107";"Moru Karisa";"H/Facility";0.54767;34.20966
"A";"Busia";4;"Teso";108;"A04108";"Apokor";"H/Facility";0.52905;34.28315
"A";"Busia";4;"Teso";109;"A04109";"Kaliwa";"School";0.51201;34.23469
"A";"Busia";4;"Teso";110;"A04110";"Obekai";"H/Facility";0.51166;34.20972
"A";"Busia";4;"Teso";111;"A04111";"Ochude";"H/Facility";0.47997;34.17626
"A";"Busia";4;"Teso";112;"A04112";"Alupe Sub-District";"H/Facility";0.49777;34.13047
"A";"Busia";4;"Teso";113;"A04113";"Adungosi";"Market";0.51542;34.15168
"A";"Busia";4;"Teso";114;"A04114";"Chakol Girls";"School";0.5171;34.16316
"A";"Busia";4;"Teso";115;"A04115";"Amaase";"H/Facility";0.5233;34.17687
"A";"Busia";4;"Teso";116;"A04116";"St. Marys' Pr. School";"School";0.55237;34.17874
"A";"Busia";4;"Teso";117;"A04117";"Lukolis";"H/Facility";0.58262;34.20847
"A";"Busia";4;"Teso";118;"A04118";"Fr. Okodoi";"School";0.58498;34.21073
"A";"Busia";4;"Teso";119;"A04119";"St. Mark Ack Machakus";"School";0.60759;34.23304
"B";"Bungoma";5;"Bungoma South";120;"B05120";"Watoya Mkt";"Chiefs Camp";0.45442;34.51867
"B";"Bungoma";5;"Bungoma South";121;"B05121";"Kibachenje";"Church";0.5197;34.49998
"B";"Bungoma";5;"Bungoma South";122;"B05122";"Mateka Mkt";"D.O's Office";0.53564;34.49701
"B";"Bungoma";5;"Bungoma South";123;"B05123";"Lunakwe Mkt";"Church";0.52401;34.49751
"B";"Bungoma";5;"Bungoma South";124;"B05124";"Nasianda";"Disp";0.49915;34.45457
"B";"Bungoma";5;"Bungoma South";125;"B05125";"Khulwanda";"Disp";0.48144;34.41569
"B";"Bungoma";5;"Bungoma South";126;"B05126";"Khasoko";"H/C";0.48408;34.40223
"B";"Bungoma";5;"Bungoma South";127;"B05127";"Mabusi(Chemaika)";"School";0.52235;34.42124
"B";"Bungoma";5;"Bungoma South";128;"B05128";"Khelela AC";"School";0.53622;34.40746
"B";"Bungoma";5;"Bungoma South";129;"B05129";"Bumula";"H/C";0.54883;34.46019
"B";"Bungoma";5;"Bungoma South";130;"B05130";"Myanga(Liporina Approved)";"School";0.55682;34.38411
"B";"Bungoma";5;"Bungoma South";131;"B05131";"Tulukui";"School";0.58744;34.37691
"B";"Bungoma";5;"Bungoma South";132;"B05132";"Kimaete";"Disp";0.60433;34.40761
"B";"Bungoma";5;"Bungoma South";133;"B05133";"Machwele";"Disp";0.59647;34.44272
"B";"Bungoma";5;"Bungoma South";134;"B05134";"Kibuke";"Disp";0.60395;34.48852
"B";"Bungoma";5;"Bungoma South";135;"B05135";"Grace Med. Centre";"Disp";0.59384;34.49941
"B";"Bungoma";5;"Bungoma South";136;"B05136";"Ng'oli";"Chiefs Camp";0.58409;34.50858
"B";"Bungoma";5;"Bungoma South";137;"B05137";"Kibabi";"H/C";0.61943;34.52559
"B";"Bungoma";5;"Bungoma South";138;"B05138";"Kakichuma RC";"School";0.69084;34.53521
"B";"Bungoma";5;"Bungoma South";139;"B05139";"Mayanja";"Disp";0.65567;34.51494
"B";"Bungoma";5;"Bungoma South";140;"B05140";"Mukwa RC";"School";0.67254;34.49459
"B";"Bungoma";5;"Bungoma South";141;"B05141";"Miluki";"Disp";0.64177;34.49633
"B";"Bungoma";5;"Bungoma South";142;"B05142";"Siboti";"Disp";0.63231;34.4574
"B";"Bungoma";5;"Bungoma South";143;"B05143";"Netima";"D.O's Office";0.65534;34.46894
"B";"Bungoma";5;"Bungoma South";144;"B05144";"Musakasa RC";"School";0.64559;34.44824
"B";"Bungoma";5;"Bungoma South";145;"B05145";"Kitabisi";"Church";0.64282;34.41053
"B";"Bungoma";5;"Bungoma South";146;"B05146";"Bitobo RC";"School";0.62273;34.3877
"B";"Bungoma";5;"Bungoma South";147;"B05147";"Posta Grounds";"Church";0.56788;34.55902
"B";"Bungoma";5;"Bungoma South";148;"B05148";"Namachanja";"Chiefs Camp";0.56415;34.55921
"B";"Bungoma";5;"Bungoma South";149;"B05149";"Mashambani";"Church";0.57028;34.56314
"B";"Bungoma";5;"Bungoma South";150;"B05150";"Mupeli Pri";"School";0.55749;34.55877
"B";"Bungoma";5;"Bungoma South";151;"B05151";"Oldrex";"Church";0.55923;34.55493
"B";"Bungoma";5;"Bungoma South";152;"B05152";"Mjini Muslim";"School";0.55137;34.55388
"B";"Bungoma";5;"Bungoma South";153;"B05153";"River Jordan";"Med. Clinic";0.52912;34.53191
"B";"Bungoma";5;"Bungoma South";154;"B05154";"Samoya RC";"School";0.54567;34.52789
"B";"Bungoma";5;"Bungoma South";155;"B05155";"Muanda Catholic ";"Church";0.56062;34.50815
"B";"Bungoma";5;"Bungoma South";156;"B05156";"Siritanyi Pri";"School";0.57764;34.53382
"B";"Bungoma";5;"Bungoma South";157;"B05157";"Kanduyi";"D.O's Office";0.593;34.5531
"B";"Bungoma";5;"Bungoma South";158;"B05158";"Ndengelwa(Nalutiri Pri)";"School";0.59125;34.59985
"B";"Bungoma";5;"Bungoma South";159;"B05159";"Bukembe";"Disp";0.60859;34.65469
"B";"Bungoma";5;"Bungoma South";160;"B05160";"Nzoia Disp(Kongoli Pri)";"School";0.56808;34.65269
"B";"Bungoma";5;"Bungoma South";161;"B05161";"Sikalame SA Pri";"School";0.51227;34.66259
"B";"Bungoma";5;"Bungoma South";162;"B05162";"Mechimeru Disp";"Disp";0.50396;34.6517
"B";"Bungoma";5;"Bungoma South";163;"B05163";"Fuchani FYM Pri";"School";0.46987;34.58592
"B";"Bungoma";5;"Bungoma South";164;"B05164";"Dorofu Mkt";"Church";0.45322;34.61377
"B";"Bungoma";5;"Bungoma South";165;"B05165";"Mwikhupo Pri";"School";0.43663;34.58592
"B";"Bungoma";5;"Bungoma South";166;"B05166";"Mumbule";"Disp";0.48943;34.60796
"B";"Bungoma";5;"Bungoma South";167;"B05167";"Mwibale Fath Church";"Church";0.48943;34.61125
"B";"Bungoma";5;"Bungoma South";168;"B05168";"Sanga'lo SDA";"Church";0.51806;34.62751
"B";"Bungoma";5;"Bungoma South";169;"B05169";"Ekitale";"Disp";0.55458;34.61257
"B";"Bungoma";5;"Bungoma South";170;"B05170";"Kitale Pri";"School";0.57532;34.62751
"B";"Bungoma";5;"Bungoma South";171;"B05171";"Ranje D.E.B";"School";0.55152;34.57678
"B";"Bungoma";5;"Bungoma South";172;"B05172";"Bulondo";"Disp";0.48505;34.57432
"B";"Bungoma";5;"Bungoma South";173;"B05173";"Namisi";"School";0.46386;34.55717
"B";"Bungoma";5;"Bungoma South";174;"B05174";"Naburereiya";"School";0.50296;34.52466
"B";"Bungoma";5;"Bungoma South";175;"B05175";"Vlm";"Disp";0.50295;34.55581
"B";"Bungoma";5;"Bungoma South";176;"B05176";"Kabula";"Disp";0.48229;34.52919
"B";"Bungoma";6;"Bungoma West";177;"B06177";"Sirisia";"SDH(CCC)";0.75516;34.50757
"B";"Bungoma";6;"Bungoma West";178;"B06178";"Namutokholo";"School";0.7704;34.52997
"B";"Bungoma";6;"Bungoma West";179;"B06179";"Chwele Friends";"Disp";0.76141;34.54932
"B";"Bungoma";6;"Bungoma West";180;"B06180";"Kaptanai";"Disp";0.78656;34.53651
"B";"Bungoma";6;"Bungoma West";181;"B06181";"Kasiamo";"School";0.75438;34.47705
"B";"Bungoma";6;"Bungoma West";182;"B06182";"St Bonface";"Disp";0.77081;34.47782
"B";"Bungoma";6;"Bungoma West";183;"B06183";"Machakha";"Disp";0.75569;34.43902
"B";"Bungoma";6;"Bungoma West";184;"B06184";"Lwandanyi";"Disp";0.78941;34.41494
"B";"Bungoma";6;"Bungoma West";185;"B06185";"Lwakhakha";"Disp";0.7891;34.37909
"B";"Bungoma";6;"Bungoma West";186;"B06186";"Korosiendet";"Disp";0.7693;34.39324
"B";"Bungoma";6;"Bungoma West";187;"B06187";"Tamlega";"Disp";0.70759;34.41199
"B";"Bungoma";6;"Bungoma West";188;"B06188";"Malakisi";"H/C";0.68256;34.42072
"B";"Bungoma";6;"Bungoma West";189;"B06189";"Bukokholo";"Disp";0.69581;34.46317
"B";"Bungoma";6;"Bungoma West";190;"B06190";"Butonge";"Disp";0.71169;34.46959
"B";"Bungoma";6;"Bungoma West";191;"B06191";"St Teresa Wokape";"Disp";0.70918;34.48659
"B";"Bungoma";6;"Bungoma West";192;"B06192";"Bisunu Chief's Camp";"Chief's Camp";0.70911;34.50476
"B";"Bungoma";6;"Bungoma West";193;"B06193";"Chwele";"H/C";0.73431;34.57791
"B";"Bungoma";6;"Bungoma West";194;"B06194";"Chwele";"CCC";0.73406;34.57806
"B";"Bungoma";6;"Bungoma West";195;"B06195";"Makhonge";"Church";0.76483;34.56799
"B";"Bungoma";6;"Bungoma West";196;"B06196";"Mukuyuni";"Chief's Office";0.75816;34.60868
"B";"Bungoma";6;"Bungoma West";197;"B06197";"Lukhome";"Disp";0.77458;34.60425
"B";"Bungoma";6;"Bungoma West";198;"B06198";"Kimalewa";"H/C";0.78073;34.63977
"B";"Bungoma";6;"Bungoma West";199;"B06199";"Sikulu";"Disp";0.75126;34.63263
"B";"Bungoma";6;"Bungoma West";200;"B06200";"Chebukaka";"Disp";0.755;34.61455
"B";"Bungoma";6;"Bungoma West";201;"B06201";"Madisi";"School";0.71731;34.62965
"B";"Bungoma";6;"Bungoma West";202;"B06202";"Khachonge";"Disp";0.68494;34.62814
"B";"Bungoma";6;"Bungoma West";203;"B06203";"Luuya";"Disp";0.65194;34.63839
"B";"Bungoma";6;"Bungoma West";204;"B06204";"Mabanga";"Farmers Centre";0.59958;34.62122
"B";"Bungoma";6;"Bungoma West";205;"B06205";"Ngalasia";"Disp";0.62662;34.61406
"B";"Bungoma";6;"Bungoma West";206;"B06206";"Nalondo";"Disp";0.65533;34.58842
"B";"Bungoma";6;"Bungoma West";207;"B06207";"Lwanda";"Disp";0.69473;34.60379
"B";"Bungoma";6;"Bungoma West";208;"B06208";"Mukhweya";"Market-D.O's Ofc";0.67821;34.57662
"B";"Bungoma";6;"Bungoma West";209;"B06209";"Kabuchai";"H/C";0.64632;34.55986
"B";"Bungoma";6;"Bungoma West";210;"B06210";"Musokho";"School";0.64834;34.54081
"B";"Bungoma";6;"Bungoma West";211;"B06211";"Luucho";"Disp";0.62687;34.55818
"B";"Bungoma";6;"Bungoma West";212;"B06212";"Nangwe";"Church";0.60983;34.58255
"B";"Bungoma";6;"Bungoma West";213;"B06213";"Sikusi";"Disp";0.69332;34.5579
"B";"Bungoma";7;"Mt Elgon";214;"B07214";"Kamenjo";"Dispensary";"N00.85277";"E034.77174"
"B";"Bungoma";7;"Mt Elgon";215;"B07215";"Kaborom";"Dispensary";"N00.86638";"E034.78542"
"B";"Bungoma";7;"Mt Elgon";216;"B07216";"Kaptama";"Health Center";"N00.87918";"E034.77702"
"B";"Bungoma";7;"Mt Elgon";217;"B07217";"Kaboywo";"Health Center";"N00.91243";"E034.76319"
"B";"Bungoma";7;"Mt Elgon";218;"B07218";"Kaptalelio";"Dispensary";"N00.89057";"E034.74822"
"B";"Bungoma";7;"Mt Elgon";219;"B07219";"Mt.Elgon D.H";"Hospital";"N00.84214";"E034.71422"
"B";"Bungoma";7;"Mt Elgon";220;"B07220";"Kamuneru";"Dispensary";"N00.82261";"E034.63985"
"B";"Bungoma";7;"Mt Elgon";221;"B07221";"Chepyuk";"Church";"N00.87348";"E034.58943"
"B";"Bungoma";7;"Mt Elgon";222;"B07222";"Kopsiro ";"Health Center";"N00.82277";"E034.59030"
"B";"Bungoma";7;"Mt Elgon";223;"B07223";"Kipsigon";"Health Center";"N00.83183";"E034.55984"
"B";"Bungoma";7;"Mt Elgon";224;"B07224";"Ruanda";"Dispensary";"N00.82390";"E034.54397"
"B";"Bungoma";7;"Mt Elgon";225;"B07225";"Chelebei";"Church";"N00.81258";"E034.55774"
"B";"Bungoma";7;"Mt Elgon";226;"B07226";"Kapsambu";"Dispensary";"N00.80008";"E034.59409"
"B";"Bungoma";7;"Mt Elgon";227;"B07227";"Tuikut";"Dispensary";"N00.81263";"E034.49839"
