"Zone ID";"Zone Name";"District ID";"District Name";"Site ID";"Site Code";"Site Name";"Site Type";"Latitude";"Longitude"
"B";"Bungoma";7;"Mt Elgon";228;"B07228";"Kanganga";"Dispensary";"N00.83473";"E034.46462"
"B";"Bungoma";7;"Mt Elgon";229;"B07229";"Chepkube ";"Dispensary";"N00.84009";"E034.43328"
"B";"Bungoma";7;"Mt Elgon";230;"B07230";"Kimaswa";"Church";"N00.82265";"E034.45517"
"B";"Bungoma";7;"Mt Elgon";231;"B07231";"Cheptais S.D.H";"Hospital";"N00.80289";"E034.46232"
"B";"Bungoma";7;"Mt Elgon";232;"B07232";"Kapkota ";"Dispensary";"N00.79400";"E034.48336"
"B";"Bungoma";7;"Mt Elgon";233;"B07233";"Chesikaki ";"Dispensary";"N00.79371";"E034.51192"
"B";"Bungoma";7;"Mt Elgon";234;"B07234";"Kapkateny ";"Dispensary";"N00.80089";"E034.62329"
"B";"Bungoma";7;"Mt Elgon";235;"B07235";"Sacha";"Dispensary";"N00.80338";"E034.64190"
"B";"Bungoma";7;"Mt Elgon";236;"B07236";"Kamtiong";"Market";"N00.81155";"E034.70322"
"B";"Bungoma";7;"Mt Elgon";237;"B07237";"Koshok";"Dispensary";"N00.83895";"E034.66057"
"B";"Bungoma";7;"Mt Elgon";238;"B07238";"Mt.Elgon D.H";"Ccc";"N00.84200";"E034.71399"
"B";"Bungoma";8;"Bugoma East";239;"B08239";"Webuye DH";"Hosp";0.61337;34.76523
"B";"Bungoma";8;"Bugoma East";240;"B08240";"Webuye H/C";"H/C";0.61129;34.76781
"B";"Bungoma";8;"Bugoma East";241;"B08241";"Panpaper Disp";"Disp";0.59104;34.77755
"B";"Bungoma";8;"Bugoma East";242;"B08242";"Lugulu Mission";"Hosp";0.66143;34.75318
"B";"Bungoma";8;"Bugoma East";243;"B08243";"Sipala";;0.64484;34.76529
"B";"Bungoma";8;"Bugoma East";244;"B08244";"Mihuu Disp";"Disp";0.62555;34.79315
"B";"Bungoma";8;"Bugoma East";245;"B08245";"Furoi";;0.61653;34.61624
"B";"Bungoma";8;"Bugoma East";246;"B08246";"Lugusi";;0.65359;34.81343
"B";"Bungoma";8;"Bugoma East";247;"B08247";"Sinoko";;0.69927;34.7914
"B";"Bungoma";8;"Bugoma East";248;"B08248";"Khaoya";;0.72888;34.79807
"B";"Bungoma";8;"Bugoma East";249;"B08249";"Ndivisi";;0.71292;34.81052
"B";"Bungoma";8;"Bugoma East";250;"B08250";"Namwaya";;0.7203;34.75856
"B";"Bungoma";8;"Bugoma East";251;"B08251";"Yasulwe";;0.74345;34.78216
"B";"Bungoma";8;"Bugoma East";252;"B08252";"Mitukuyu";;0.6574;34.7799
"B";"Bungoma";8;"Bugoma East";253;"B08253";"Matulo";;0.59802;34.74129
"B";"Bungoma";8;"Bugoma East";254;"B08254";"Khalmuli";;0.57891;34.71385
"B";"Bungoma";8;"Bugoma East";255;"B08255";"Yalusi";;0.54297;34.70497
"B";"Bungoma";8;"Bugoma East";256;"B08256";"Mang'ana";;0.52223;34.68951
"B";"Bungoma";8;"Bugoma East";257;"B08257";"Kuywa";;0.50164;34.68612
"B";"Bungoma";8;"Bugoma East";258;"B08258";"Sitikho";;0.47461;34.65634
"B";"Bungoma";8;"Bugoma East";259;"B08259";"Milo";;0.53258;34.72266
"B";"Bungoma";8;"Bugoma East";260;"B08260";"Lurare";;0.56278;34.75363
"B";"Bungoma";8;"Bugoma East";261;"B08261";"Nasaka";;0.63562;34.65865
"B";"Bungoma";8;"Bugoma East";262;"B08262";"Mahanga";;0.68842;34.65303
"B";"Bungoma";8;"Bugoma East";263;"B08263";"Bukoli SDH";;0.71047;34.66198
"B";"Bungoma";8;"Bugoma East";264;"B08264";"Namilimo";;0.70445;34.67508
"B";"Bungoma";8;"Bugoma East";265;"B08265";"Miendo Disp";;0.65231;34.69063
"B";"Bungoma";8;"Bugoma East";266;"B08266";"Namawanga";;0.68079;34.70138
"B";"Bungoma";8;"Bugoma East";267;"B08267";"Sirisia";;0.67874;34.71114
"B";"Bungoma";8;"Bugoma East";268;"B08268";"Sirende";;0.72086;34.70016
"B";"Bungoma";8;"Bugoma East";269;"B08269";"Mukhe";;0.71197;34.71495
"B";"Bungoma";8;"Bugoma East";270;"B08270";"Makhese";;0.67686;34.74834
"B";"Bungoma";8;"Bugoma East";271;"B08271";"Nabuyole";;0.61102;34.79096
"B";"Bungoma";8;"Bugoma East";272;"B08272";"Kituni";;0.66334;34.72928
"B";"Bungoma";8;"Bugoma East";273;"B08273";"Wamangoli";;0.62258;34.70758
"B";"Bungoma";9;"Bungoma North";274;"B09274";"Kimilili District- Ccc";"Hospital";"N00.789170";"E034.712610"
"B";"Bungoma";9;"Bungoma North";275;"B09275";"Kamasielo";"Polythecnic";"N00.810720";"E034.727950"
"B";"Bungoma";9;"Bungoma North";276;"B09276";"Kamusinde (Rca)";"Church";"N00.813510";"E 034.741530"
"B";"Bungoma";9;"Bungoma North";277;"B09277";"Nasusi";"Dispensary";"N00.817860";"E 034.758800"
"B";"Bungoma";9;"Bungoma North";278;"B09278";"Namboani( Fym)";"School";"N00.841840";"E 034.760770"
"B";"Bungoma";9;"Bungoma North";279;"B09279";"Maeni";"Dispensary";"N00.782200";"E 034.751810"
"B";"Bungoma";9;"Bungoma North";280;"B09280";"Sikhendu Fym";"School";"N00.768490";"E 034.760340"
"B";"Bungoma";9;"Bungoma North";281;"B09281";"Chebkwabi";"Polythecnic";"N00.797410";"E 034.667400"
"B";"Bungoma";9;"Bungoma North";282;"B09282";"Nasianda (Kag)";"Church";"N00.761390";"E 034.674560"
"B";"Bungoma";9;"Bungoma North";283;"B09283";"Bituyu";"Dispensary";"N00.743920";"E 034.699580"
"B";"Bungoma";9;"Bungoma North";284;"B09284";"Kibingei";"Dispensary";"N00.741270";"E 034.672660"
"B";"Bungoma";9;"Bungoma North";285;"B09285";"Kibingei Farmers";"Factory";"N00.737190";"E 034.687750"
"B";"Bungoma";9;"Bungoma North";286;"B09286";"Salvation Army Hq";"Church";"N00.737190";"E 034.687750"
"B";"Bungoma";9;"Bungoma North";287;"B09287";"Chelekei";"School";"N00.731490";"E 034.734360"
"B";"Bungoma";9;"Bungoma North";288;"B09288";"Bahai";"Dispensary";"N00.738940";"E 034.749280"
"B";"Bungoma";9;"Bungoma North";289;"B09289";"Matili Rc";"School";"N00.759690";"E 034.741110"
"B";"Bungoma";9;"Bungoma North";290;"B09290";"Nakalira (Ctholic)";"Church";"N00.760100";"E034.804970"
"B";"Bungoma";9;"Bungoma North";291;"B09291";"Makhonge";"Health Centre";"N00.821240";"E034.796980"
"B";"Bungoma";9;"Bungoma North";292;"B09292";"Kamukuywa Proposed";"Dispensary";"N00.780330";"E034.790000"
"B";"Bungoma";9;"Bungoma North";293;"B09293";"Dreamland";"Medical Centre";"N00.807920";"E034.696750"
"B";"Bungoma";9;"Bungoma North";294;"B09294";"Khuiroro";"School";"N00.794260";"E034.688840"
"B";"Bungoma";9;"Bungoma North";295;"B09295";"Naitiri  Sdh  Ccc";"Hospital";"N00.756100";"E034.891090"
"B";"Bungoma";9;"Bungoma North";296;"B09296";"Kibisi";"Dispensary";"N00.697230";"E034.862840"
"B";"Bungoma";9;"Bungoma North";297;"B09297";"Karima";"Dispensary";"N00.725580";"E034.855860"
"B";"Bungoma";9;"Bungoma North";298;"B09298";"Soteni";"Dispensary";"N00.732070";"E034.872060"
"B";"Bungoma";9;"Bungoma North";299;"B09299";"Pwani";"Dispensary";"N00.697470";"E034.901990"
"B";"Bungoma";9;"Bungoma North";300;"B09300";"Sirakaru";"Dispensary";"N00.725760";"E034.897220"
"B";"Bungoma";9;"Bungoma North";301;"B09301";"Sango Kabuyefwe";"Dispensary";"N00.752950";"E034.925670"
"B";"Bungoma";9;"Bungoma North";302;"B09302";"Lungai";"Dispensary";"N00.779490";"E034.898460"
"B";"Bungoma";9;"Bungoma North";303;"B09303";"Makhanga";"Dispensary";"N00.808060";"E034.887880"
"B";"Bungoma";9;"Bungoma North";304;"B09304";"Sango Naitiri";"Dispensary";"N00.832090";"E034.910340"
"B";"Bungoma";9;"Bungoma North";305;"B09305";"Tabani";"Dispensary";"N00.848660";"E034.943530"
"B";"Bungoma";9;"Bungoma North";306;"B09306";"Minyali  Ack";"Church";"N00.871380";"E034.966720"
"B";"Bungoma";9;"Bungoma North";307;"B09307";"Ndalu";"Health Centre";"N00.843190";"E034.993190"
"B";"Bungoma";9;"Bungoma North";308;"B09308";"Misanga  Fym";"Church";"N00.804100";"E035.023730"
"B";"Bungoma";9;"Bungoma North";309;"B09309";"Makutano";"Dispensary";"N00.786760";"E035.036940"
"B";"Bungoma";9;"Bungoma North";310;"B09310";"Maresi  Fym";"Church";"N00.751370";"E035.022340"
"B";"Bungoma";9;"Bungoma North";311;"B09311";"Soysambu  Pag";"Church";"N00.765450";"E035.003550"
"B";"Bungoma";9;"Bungoma North";312;"B09312";"Ack  Soysambu";"Dispensary";"N00.765400";"E035.003490"
"B";"Bungoma";9;"Bungoma North";313;"B09313";"Tongaren";"Health Centre";"N00.774000";"E034.968250"
"B";"Bungoma";9;"Bungoma North";314;"B09314";"Lukhuna";"Dispensary";"N00.801160";"E034.938140"
"B";"Bungoma";9;"Bungoma North";315;"B09315";"Makhonge  Pefa";"Church";"N00.770870";"E034.939930"
"B";"Bungoma";9;"Bungoma North";316;"B09316";"Makunga   Pag";"Church";"N00.733010";"E034.832130"
"B";"Bungoma";9;"Bungoma North";317;"B09317";"Ack Kamukuywa";"Dispensary";"N00.766400";"E034.831430"
"B";"Bungoma";9;"Bungoma North";318;"B09318";"Lukhokhwe  Fym";"Church";"N00.797430";"E034.842410"
"B";"Bungoma";9;"Bungoma North";319;"B09319";"Wabukhonyi  Rc";"Church";"N00.803070";"E034.866680"
"C";"Kakamega";10;"Mumias";320;"C10320";"DMOH's Office";"DMOH's Office";0.3393;34.49034
"C";"Kakamega";10;"Mumias";321;"C10321";"Khaunga Disp";"Disp";0.37689;34.58406
"C";"Kakamega";10;"Mumias";322;"C10322";"Mahola Pri";"School";0.3834;34.56939
"C";"Kakamega";10;"Mumias";323;"C10323";"Malaha Disp";"Disp";0.3553;34.61364
"C";"Kakamega";10;"Mumias";324;"C10324";"Muganga Disp";"Disp";0.34654;34.57866
"C";"Kakamega";10;"Mumias";325;"C10325";"Nyaporo Disp";"Disp";0.32964;34.62579
"C";"Kakamega";10;"Mumias";326;"C10326";"Makunga RHDC";"H/C";0.3028;34.62354
"C";"Kakamega";10;"Mumias";327;"C10327";"Eluche Clinic";"Clinic";0.32895;34.54213
"C";"Kakamega";10;"Mumias";328;"C10328";"Khabakaya Pri";"School";0.33091;34.56214
"C";"Kakamega";10;"Mumias";329;"C10329";"Shianda Baptist Clinic";"Clinic";0.31585;34.57634
"C";"Kakamega";10;"Mumias";330;"C10330";"Mutono Pri";"School";0.27866;34.58923
"C";"Kakamega";10;"Mumias";331;"C10331";"Elwasambi Disp";"Disp";0.28896;34.56793
"C";"Kakamega";10;"Mumias";332;"C10332";"Bumwende Pri";"School";0.28098;34.54721
"C";"Kakamega";10;"Mumias";333;"C10333";"Lushea H/C";"H/C";0.30451;34.53601
"C";"Kakamega";10;"Mumias";334;"C10334";"Mumias Disp";"Disp";0.33442;34.48047
"C";"Kakamega";10;"Mumias";335;"C10335";"Shikalame Disp";"Disp";0.25698;34.46379
"C";"Kakamega";10;"Mumias";336;"C10336";"Eshihaka Pri";"School";0.21576;34.46443
"C";"Kakamega";10;"Mumias";337;"C10337";"Musanda Pri";"School";0.21977;34.44902
"C";"Kakamega";10;"Mumias";338;"C10338";"Bungasi H/C";"H/C";0.1996;34.39122
"C";"Kakamega";10;"Mumias";339;"C10339";"Lukongo Pri";"School";0.23512;34.40754
"C";"Kakamega";10;"Mumias";340;"C10340";"Wang'nyang Pri";"School";0.26749;34.3997
"C";"Kakamega";10;"Mumias";341;"C10341";"Bukaya H/C";"H/C";0.26;34.44939
"C";"Kakamega";10;"Mumias";342;"C10342";"Otiato Sch";"School";0.2753;34.44086
"C";"Kakamega";10;"Mumias";343;"C10343";"Shikulu Community H/C";"H/C";0.30173;34.43927
"C";"Kakamega";10;"Mumias";344;"C10344";"Emuchimi Disp";"Disp";0.32817;34.45175
"C";"Kakamega";10;"Mumias";345;"C10345";"Ebubaka Pri";"School";0.31819;34.41966
"C";"Kakamega";10;"Mumias";346;"C10346";"Kamasha Pri";"School";0.29325;34.50679
"C";"Kakamega";10;"Mumias";347;"C10347";"Ichinga Pri";"School";0.33794;34.50567
"C";"Kakamega";10;"Mumias";348;"C10348";"Shibale Pri";"School";0.36268;34.48473
"C";"Kakamega";10;"Mumias";349;"C10349";"Musco";"Disp";0.35916;34.49263
"C";"Kakamega";10;"Mumias";350;"C10350";"St Marys Hosp";"Hosp";0.32696;34.49897
"C";"Kakamega";10;"Mumias";351;"C10351";"Enyaporo Disp";"Disp";0.31952;34.4902
"C";"Kakamega";10;"Mumias";352;"C10352";"Mayoni Pri";"School";0.3789;34.4888
"C";"Kakamega";10;"Mumias";353;"C10353";"Mwira Pri";"School";0.36509;34.44956
"C";"Kakamega";10;"Mumias";354;"C10354";"Indangalasia Disp";"Disp";0.31675;34.39497
"C";"Kakamega";10;"Mumias";355;"C10355";"Mungungu Disp";"Disp";0.39909;34.41037
"C";"Kakamega";10;"Mumias";356;"C10356";"Lubanga Pri";"School";0.41234;34.36768
"C";"Kakamega";10;"Mumias";357;"C10357";"Lunganyiro Disp";"Disp";0.43262;34.39246
"C";"Kakamega";10;"Mumias";358;"C10358";"St Paul Ejinja Disp";"Disp";0.40245;34.44805
"C";"Kakamega";10;"Mumias";359;"C10359";"Matungu SDH";"Hosp";0.38792;34.47634
"C";"Kakamega";10;"Mumias";360;"C10360";"Namulungu Disp";"Disp";0.45113;34.46247
"C";"Kakamega";10;"Mumias";361;"C10361";"Mukhweya Pri";"School";0.46117;34.48918
"C";"Kakamega";10;"Mumias";362;"C10362";"Khalaba H/C";"H/C";0.42734;34.54832
"C";"Kakamega";10;"Mumias";363;"C10363";"Namamba Pri";"School";0.44425;34.55601
"C";"Kakamega";10;"Mumias";364;"C10364";"Bulimbo Mission";"Church";0.44059;34.51208
"C";"Kakamega";10;"Mumias";365;"C10365";"Khabukhoshe Pri";"School";0.42609;34.51217
"C";"Kakamega";10;"Mumias";366;"C10366";"Mirere H/C";"H/C";0.45476;34.42783
"C";"Kakamega";10;"Mumias";367;"C10367";"Shibanze Disp";"Disp";0.4107;34.52447
"C";"Kakamega";11;"Kakamega Central";368;"C11368";"Approved Disp";"Disp";0.29318;34.76131
"C";"Kakamega";11;"Kakamega Central";369;"C11369";"Sichirai Market";"Market";0.30242;34.76328
"C";"Kakamega";11;"Kakamega Central";370;"C11370";"Pgh-Kak";"Hosp";0.27432;34.7606
"C";"Kakamega";11;"Kakamega Central";371;"C11371";"Shitao Pri";"School";0.26056;34.75172
"C";"Kakamega";11;"Kakamega Central";372;"C11372";"Chief's Camp Bukhungu";"Camp";0.26056;34.75172
"C";"Kakamega";11;"Kakamega Central";373;"C11373";"Maraba Pri";"School";0.29522;34.74433
"C";"Kakamega";11;"Kakamega Central";374;"C11374";"Nabongo Pri";"School";0.28451;34.74539
"C";"Kakamega";11;"Kakamega Central";375;"C11375";"Rosterman Field";;0.26358;34.72922
"C";"Kakamega";11;"Kakamega Central";376;"C11376";"Ikonyero Disp";"Disp";0.28084;34.72538
"C";"Kakamega";11;"Kakamega Central";377;"C11377";"Elwesero Disp";"Disp";0.2652;34.71645
"C";"Kakamega";11;"Kakamega Central";378;"C11378";"Ibinzo Pri";"School";0.25625;34.68779
"C";"Kakamega";11;"Kakamega Central";379;"C11379";"Eshisiru D.O's Office";;0.2812;34.67367
"C";"Kakamega";11;"Kakamega Central";380;"C11380";"Emusanda Disp";"Disp";0.29307;34.64707
"C";"Kakamega";11;"Kakamega Central";381;"C11381";"Emusala Church";"Church";0.32971;34.78043
"C";"Kakamega";11;"Kakamega Central";382;"C11382";"Emukaba Pri";"School";0.34166;34.76309
"C";"Kakamega";11;"Kakamega Central";383;"C11383";"Ematiah Disp";"Disp";0.36153;34.76605
"C";"Kakamega";11;"Kakamega Central";384;"C11384";"Bushiri Church";"Church";0.36504;34.72916
"C";"Kakamega";11;"Kakamega Central";385;"C11385";"Ingotse Pri";"School";0.3555;34.698
"C";"Kakamega";11;"Kakamega Central";386;"C11386";"Shinoyi(Mukangu Mkt)";"Market";0.34535;34.666
"C";"Kakamega";11;"Kakamega Central";387;"C11387";"Shikomari(Nangabo Mkt)";"Market";0.32106;34.64455
"C";"Kakamega";11;"Kakamega Central";388;"C11388";"Eshiongo Disp";"Disp";0.31418;34.69385
"C";"Kakamega";11;"Kakamega Central";389;"C11389";"Esumeiya";;0.31844;34.682
"C";"Kakamega";11;"Kakamega Central";390;"C11390";"Eshikhuyu Disp";"Disp";0.26474;34.65593
"C";"Kakamega";11;"Kakamega Central";391;"C11391";"Isumba Disp";"Disp";0.24222;34.63961
"C";"Kakamega";11;"Kakamega Central";392;"C11392";"Mwiyenga ACK Church";"Church";0.20583;34.6342
"C";"Kakamega";11;"Kakamega Central";393;"C11393";"Buikulima SA Church";"Church";0.19314;34.6135
"C";"Kakamega";11;"Kakamega Central";394;"C11394";"Ekapwonje Pri";"School";0.21665;34.61435
"C";"Kakamega";11;"Kakamega Central";395;"C11395";"Eshanda Church";"Church";0.23147;34.62019
"C";"Kakamega";11;"Kakamega Central";396;"C11396";"Eshirembe Disp";"Disp";0.25437;34.62122
"C";"Kakamega";11;"Kakamega Central";397;"C11397";"Ematsayi Pri";"School";0.2785;34.62142
"C";"Kakamega";11;"Kakamega Central";398;"C11398";"Shiyunzu Pri";"School";0.29079;34.70321
"C";"Kakamega";11;"Kakamega Central";399;"C11399";"Ejinja Friends";"Church";0.28118;34.71179
"C";"Kakamega";11;"Kakamega Central";400;"C11400";"Elukho Pri";"School";0.32288;34.75654
"C";"Kakamega";11;"Kakamega Central";401;"C11401";"Emukoyani";;0.32179;34.74984
"C";"Kakamega";11;"Kakamega Central";402;"C11402";"Emurumba Disp";"Disp";0.30323;34.72617
"C";"Kakamega";11;"Kakamega Central";403;"C11403";"Shikoti Chief's Camp";"Camp";0.31776;34.73584
"C";"Kakamega";11;"Kakamega Central";404;"C11404";"Ebushibo PAG";"Church";0.30625;34.68554
"C";"Kakamega";11;"Kakamega Central";405;"C11405";"Lusumu Pri";"School";0.36506;34.64702
"C";"Kakamega";11;"Kakamega Central";406;"C11406";"Nderema Pri";"School";0.3631;34.62919
"C";"Kakamega";11;"Kakamega Central";407;"C11407";"Busangavia Mkt";"Market";0.36377;34.66127
"C";"Kakamega";11;"Kakamega Central";408;"C11408";"Kisembe Pri";"School";0.40047;34.64291
"C";"Kakamega";11;"Kakamega Central";409;"C11409";"Matoi Disp";"Disp";0.36881;34.71162
"C";"Kakamega";11;"Kakamega Central";410;"C11410";"Budonga Disp";"Disp";0.39812;34.61023
"C";"Kakamega";11;"Kakamega Central";411;"C11411";"Sisokhe Disp";"Disp";0.43303;34.61184
"C";"Kakamega";11;"Kakamega Central";412;"C11412";"Kharanda Disp";"Disp";0.44146;34.63681
"C";"Kakamega";11;"Kakamega Central";413;"C11413";"Buchangu Disp";"Disp";0.44564;34.67083
"C";"Kakamega";11;"Kakamega Central";414;"C11414";"Sivilie Disp";"Disp";0.46955;34.69675
"C";"Kakamega";11;"Kakamega Central";415;"C11415";"Lutaso Disp";"Disp";0.44406;34.71081
"C";"Kakamega";11;"Kakamega Central";416;"C11416";"Chekata Disp";"Disp";0.46721;34.72059
"C";"Kakamega";11;"Kakamega Central";417;"C11417";"Siombe Pri";"School";0.44188;34.68508
"C";"Kakamega";11;"Kakamega Central";418;"C11418";"Navakholo SDH";"Hosp";0.41373;34.68229
"C";"Kakamega";11;"Kakamega Central";419;"C11419";"Namakoye Mkt";"Market";0.42095;34.64723
"C";"Kakamega";11;"Kakamega Central";420;"C11420";"Nambacha Pri";"School";0.39339;34.66729
"C";"Kakamega";12;"Kakamega North";421;"C12421";"Chebwai";"Disp";0.49625;34.83288
"C";"Kakamega";12;"Kakamega North";422;"C12422";"Namagara";"Disp";0.50423;34.87856
"C";"Kakamega";12;"Kakamega North";423;"C12423";"Cheptuli";"Church";0.50517;34.86676
"C";"Kakamega";12;"Kakamega North";424;"C12424";"Makuche";"Church";0.5149;34.79284
"C";"Kakamega";12;"Kakamega North";425;"C12425";"Chugulo";"Disp";0.50131;34.78129
"C";"Kakamega";12;"Kakamega North";426;"C12426";"Matsakha";"Church";0.52555;34.81602
"C";"Kakamega";12;"Kakamega North";427;"C12427";"Shivanga";"Disp";0.53215;34.84648
"C";"Kakamega";12;"Kakamega North";428;"C12428";"Chimoi";"H/C";0.57258;3483079
"C";"Kakamega";12;"Kakamega North";429;"C12429";"Manda";"Disp";0.5719;34.86294
"C";"Kakamega";12;"Kakamega North";430;"C12430";"Tumbeni ";"School";0.4305;34.86858
"C";"Kakamega";12;"Kakamega North";431;"C12431";"Kimanget";"Disp";0.43172;34.91015
"C";"Kakamega";12;"Kakamega North";432;"C12432";"Ikoli";"School";0.39296;34.94145
"C";"Kakamega";12;"Kakamega North";433;"C12433";"Kuvasali";"H/C";0.42101;34.94334
"C";"Kakamega";12;"Kakamega North";434;"C12434";"Chimoroni";"School";0.45461;34.9094
"C";"Kakamega";12;"Kakamega North";435;"C12435";"Shipala";"School";0.47004;34.81436
"C";"Kakamega";12;"Kakamega North";436;"C12436";"Malekha";"Disp";0.44784;34.79565
"C";"Kakamega";12;"Kakamega North";437;"C12437";"Shirugu";"School";0.46216;34.79028
